myntra_id,brand,name,full_name,price,rating,discount,image_url,product_url,category,slot,gender,color,primary_tribe_id
40013077,VASTRADO,Slim Fit Casual Shirt,VASTRADO Slim Fit Casual Shirt,799,4.2,(Rs. 1200 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/14/gabEomxG_3d7dbed30e064f5d9663b88b754cbf58.jpg",https://www.myntra.com/shirts/vastrado/vastrado-men-classic-slim-fit-casual-shirt/40013077/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
25483206,HIGHLANDER,Slim Fit Cotton Casual Shirt,HIGHLANDER Slim Fit Cotton Casual Shirt,584,4.3,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25483206/2023/10/14/4e30af0a-2461-40ec-b454-4451a57131761697266924445Shirts1.jpg",https://www.myntra.com/shirts/highlander/highlander-white-striped-slim-fit-opaque-cotton-casual-shirt/25483206/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
33953193,Mast & Harbour,Checked Spread Collar Shirt,Mast & Harbour Checked Spread Collar Shirt,241,4,(88% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JULY/7/ZrbbtjBx_bb2e0c2b7f744795bf50b905f15822fc.jpg",https://www.myntra.com/shirts/mast+%26+harbour/mast--harbour-men-standard-checked-spread-collar-shirt/33953193/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
34141960,VAN HEUSEN DENIM LABS,Slim Fit Casual Shirt,VAN HEUSEN DENIM LABS Slim Fit Casual Shirt,989,,(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/15/JLe3tZCr_6a288574d250417481c2d6383b4ce62c.jpg",https://www.myntra.com/shirts/van+heusen+denim+labs/van-heusen-denim-labs-slim-fit-striped-casual-shirt/34141960/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
29057780,HIGHLANDER,Men Oversized Overshirt,HIGHLANDER Men Oversized Overshirt,482,4.2,(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29057780/2024/4/18/c6b09acd-8afe-42bc-a975-81e9a7bda10b1713453238044HIGHLANDERMenBuffaloChecksOpaqueCheckedCasualShirt1.jpg",https://www.myntra.com/shirts/highlander/highlander-men-oversized-textured-dobby-checked-overshirt/29057780/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
15557590,Roadster,Chambray Casual Shirt,Roadster Chambray Casual Shirt,614,4.2,(Rs. 885 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15557590/2022/2/18/a88d594a-0184-4042-baad-01c2d7874cec1645166286136-Roadster-Men-Shirts-4091645166285596-1.jpg",https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-light-blue-solid-regular-fit-chambray-casual-shirt/15557590/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
42005719,R.Code by The Roadster Life Co.,Casual Shirt,R.Code by The Roadster Life Co. Casual Shirt,458,4,(Rs. 2241 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/9/6poc5D1c_f7b83268ab5745fea02a394645a9ae59.jpg",https://www.myntra.com/shirts/r.code+by+the+roadster+life+co./rcode-by-the-roadster-life-co-men-standard-striped-casual-shirt/42005719/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
29684294,HIGHLANDER,Slim Fit Casual Shirt,HIGHLANDER Slim Fit Casual Shirt,587,4.4,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/18/wcX8H302_a0ef0abed88240d7adc259c0fede9d4b.jpg",https://www.myntra.com/shirts/highlander/highlander-men-satin-slim-fit-shirt/29684294/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
39044054,HERE&NOW,Slim Fit Casual Shirt,HERE&NOW Slim Fit Casual Shirt,599,4.4,(Rs. 1400 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/30/n3zpjpEg_8987b2876e18459791ab3c1cb58e2a11.jpg",https://www.myntra.com/shirts/here%26now/herenow-men-slim-fit-printed-casual-shirt/39044054/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
34229961,SHOWOFFFF,Relaxed Cotton Comfort Shirt,SHOWOFFFF Relaxed Cotton Comfort Shirt,942,4.7,(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/19/YK01nUIC_b7733824cc144297bce31bec4e804053.jpg",https://www.myntra.com/shirts/showoffff/showoffff-cuban-collar-relaxed-fit-cotton-comfort-shirt/34229961/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
33253331,AD By Arvind,Striped Formal Shirt,AD By Arvind Striped Formal Shirt,999,4.3,(38% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33253331/2025/4/4/a84c1503-e417-4dfa-9eab-5a5e438ffc9b1743765397749-AD-By-Arvind-Men-Classic-Opaque-Printed-Casual-Shirt-5701743-1.jpg",https://www.myntra.com/shirts/ad+by+arvind/ad-by-arvind-men-classic-striped-formal-shirt/33253331/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
29936232,Roadster,Pure Cotton Casual Shirts,Roadster Pure Cotton Casual Shirts,579,4.2,(Rs. 1420 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29936232/2024/6/10/92904b93-b012-4d76-8f31-32c60d021d2c1718040229358TheRoadsterLifestyleCoPureCottonCasualShirts1.jpg",https://www.myntra.com/shirts/roadster/-the-roadster-lifestyle-co-pure-cotton-casual-shirts/29936232/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
34228380,Banana Club,Solid Slim Fit Casual Shirt,Banana Club Solid Slim Fit Casual Shirt,869,4.4,(42% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/18/gDRoajNx_2e98e742b9fe41d6861fc25723103b69.jpg",https://www.myntra.com/shirts/banana+club/banana-club-men-classic-solid-slim-fit-band-collar-casual-shirt/34228380/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
41149973,OQUENT,Casual Shirt,OQUENT Casual Shirt,457,3.9,(83% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JULY/3/yxHYvSWL_e8865f3a59f54ffeb10e534dee5390e7.jpg",https://www.myntra.com/shirts/oquent/oquent-men-standard-striped-casual-shirt/41149973/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
32817905,THE BEAR HOUSE,Slim Fit Opaque Casual Shirt,THE BEAR HOUSE Slim Fit Opaque Casual Shirt,1019,4.3,(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/18/xHakR8da_62eee5a9bc3b4fb68ea82009ae3a47c2.jpg",https://www.myntra.com/shirts/the+bear+house/the-bear-house-men-slim-fit-opaque-striped-casual-shirt/32817905/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
35507242,HIGHLANDER,Men Striped Relaxed Fit Shirt,HIGHLANDER Men Striped Relaxed Fit Shirt,623,4,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/10/lI8kgzEx_be8c4e83d6de49c5b951fcf349c18421.jpg",https://www.myntra.com/shirts/highlander/highlander-men-relaxed-fit-vertical-striped-spread-collar-casual-shirt/35507242/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
23876868,Park Avenue,Slim Fit Opaque Formal Shirt,Park Avenue Slim Fit Opaque Formal Shirt,759,4.2,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23876868/2023/8/10/be54c9b3-2c29-467f-95ef-a6c29dbc43bb1691667355618-Park-Avenue-Men-Shirts-3011691667355200-1.jpg",https://www.myntra.com/shirts/park+avenue/park-avenue-slim-fit-opaque-formal-shirt/23876868/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
36253009,Allen Solly,Checked Pure Cotton Shirt,Allen Solly Checked Pure Cotton Shirt,1449,,(42% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/6/NQDTr5aF_4528943355084cf09c4a371f98385a5d.jpg",https://www.myntra.com/shirts/allen+solly/allen-solly-checked-spread-collar-slim-fit-pure-cotton-shirt/36253009/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
30660662,HIGHLANDER,Men Solid Casual Shirt,HIGHLANDER Men Solid Casual Shirt,559,4.2,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/30/bI4YuloE_023b7f8036624f5eb0a84862f79fe6b4.jpg",https://www.myntra.com/shirts/highlander/highlander-men-burgundy-solid-formal-slim-fit-shirt-/30660662/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
29936231,Roadster,Cotton Full Sleeve Shirts,Roadster Cotton Full Sleeve Shirts,579,4.2,(Rs. 1420 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29936231/2024/6/10/2d3a30cb-9d6f-4c7e-b7be-9efcc11655d31718040227678TheRoadsterLifestyleCoPureCottonFullSleeveShirts1.jpg",https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co--cotton-full-sleeve-shirts/29936231/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
37138240,Eszett,Men Solid Shirts,Eszett Men Solid Shirts,1199,4.2,(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/14/5BXMuBXd_d73d1da48ab049bda5c67721ad8c9f43.jpg",https://www.myntra.com/shirts/eszett/eszett-men-solid-linen-shirts/37138240/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
27212326,HIGHLANDER,Slim Fit Checked Casual Shirt,HIGHLANDER Slim Fit Checked Casual Shirt,588,4.2,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27212326/2024/1/29/262e6aae-6e3c-45c0-91d2-aca04193d3391706510534406HIGHLANDERMenSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",https://www.myntra.com/shirts/highlander/highlander-men-reg-collar-full-sleeve-checked-slim-fit-shirt/27212326/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
31468202,Marks & Spencer,Men Solid Formal Shirt,Marks & Spencer Men Solid Formal Shirt,935,4.3,(48% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/1/SMmBscPs_06ad304ce1194a1d84fb7447e268fb30.jpg",https://www.myntra.com/shirts/marks+%26+spencer/marks--spencer-regular-fit-easy-iron-cotton-blend-shirt/31468202/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
38150026,MARTIN SMITH,Casual Shirt,MARTIN SMITH Casual Shirt,1999,,,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/21/xgRYjAQ1_13f193ac3da34cda9a00e74ee0a727d9.jpg",https://www.myntra.com/shirts/martin+smith/martin-smith-men-comfort-casual-shirt/38150026/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
35617563,HIGHLANDER,Men Solid Slim Fit Shirt,HIGHLANDER Men Solid Slim Fit Shirt,556,4.6,(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/14/H9nE8SrM_bc376576b1474616bfc4f51bb342bfe2.jpg",https://www.myntra.com/shirts/highlander/highlander-men-slim-fit-solid-spread-collar-casual-shirt/35617563/buy,Shirts,,Men,,774f45e8-48f6-4e13-9211-ad8c44c7f847
23934084,Bene Kleed,Men Bootcut Jeans,Bene Kleed Men Bootcut Jeans,735,4.1,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23934084/2025/6/30/a712099c-e851-483b-b5ed-855cc28d55bc1751266385418-Bene-Kleed-Men-Mid-Rise-Bootcut-Jeans-571751266385032-1.jpg",https://www.myntra.com/jeans/bene+kleed/bene-kleed-men-black-solid-bootcut-jeans/23934084/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
32757492,Bene Kleed,Men Wide Leg Jeans,Bene Kleed Men Wide Leg Jeans,999,3.9,(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32757492/2025/4/18/cb9d7feb-0920-4aac-822f-85b3bbbe32431744979538398-Bene-Kleed-Men-Wide-Leg-Low-Distress-Jeans-1951744979538067-1.jpg",https://www.myntra.com/jeans/bene+kleed/bene-kleed-men-ecru-wide-leg-mid-rise-jeans/32757492/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
40511613,Roadster,Men Relaxed Fit Jeans,Roadster Men Relaxed Fit Jeans,579,4.1,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/16/d4DCAuAx_6f58d3a09c734f159ca4f0f358a369f3.jpg",https://www.myntra.com/jeans/roadster/the-roadster-life-co-men-relaxed-fit-light-fade-jeans/40511613/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38454388,glitchez,Men Cotton Wide Leg Jeans,glitchez Men Cotton Wide Leg Jeans,725,3.7,(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/8/b8CAB1I1_256e7ef021644db69332e1e03df3abba.jpg",https://www.myntra.com/jeans/glitchez/glitchez-men-pure-cotton-wide-leg-mid-rise-light-fade-jeans/38454388/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
24459978,Bene Kleed,Pure Cotton Straight Fit Jeans,Bene Kleed Pure Cotton Straight Fit Jeans,724,4.1,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24459978/2023/8/23/719ed57d-7471-43ba-b71b-8fd75b7f6af61692782590201-Mens-Straight-Fit-Jeans-3961692782589696-1.jpg",https://www.myntra.com/jeans/bene+kleed/bene-kleed-men-ecru-straight-fit-washed-jeans/24459978/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
28749636,Roadster,Men Pure Cotton Jeans,Roadster Men Pure Cotton Jeans,1149,4,(Rs. 1350 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28749636/2025/4/19/49f549c4-84de-4dfd-a1cd-b04613c71b151745001139077-The-Roadster-Lifestyle-Co-Men-Beige-Pure-Cotton-Rigid-Baggy--1.jpg",https://www.myntra.com/jeans/roadster/the-lifestyle-co-men-pure-cotton-baggy-fit-denim-jeans/28749636/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
41683894,StyleCast x Revolte,Men Wide Leg Mid-Rise Jeans,StyleCast x Revolte Men Wide Leg Mid-Rise Jeans,1732,,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/28/IQ6JwAUi_09f45cdfa796444a90be900d4bc4c09a.jpg",https://www.myntra.com/jeans/stylecast+x+revolte/stylecast-x-revolte-men-wide-leg-mid-rise-highly-distressed-jeans/41683894/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25395202,HIGHLANDER,Men Straight Fit Cotton Jeans,HIGHLANDER Men Straight Fit Cotton Jeans,681,4.1,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25395202/2025/2/15/e2610eb1-5abc-443c-9cbe-18f7d10025301739619708555-HIGHLANDER-Men-Straight-Fit-Mid-Rise-Light-Fade-Cotton-Stret-1.jpg",https://www.myntra.com/jeans/highlander/highlander-men-straight-fit-mid-rise-light-fade-cotton-stretchable-jeans/25395202/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38454629,glitchez,Men Regular Fit Mid-Rise Jeans,glitchez Men Regular Fit Mid-Rise Jeans,701,3.9,(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/27/2uUSIjCN_12d1baf734554328b3b7d94e14ca04cb.jpg",https://www.myntra.com/jeans/glitchez/glitchez-men-regular-fit-mid-rise-light-fade-stretchable-jeans/38454629/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
40964827,glitchez,Men Relaxed Fit Mid-Rise Jeans,glitchez Men Relaxed Fit Mid-Rise Jeans,785,3.9,(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/27/VBKgVJ6h_85b6d1662f204ccabd6e8e31e1cdd2b0.jpg",https://www.myntra.com/jeans/glitchez/glitchez-men-relaxed-fit-mid-rise-jeans/40964827/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
34004180,WROGN,Men Relaxed Fit Mid-Rise Jeans,WROGN Men Relaxed Fit Mid-Rise Jeans,1259,4.3,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/6/aAuNFDIW_31f719be955847ef940dbeb2badc4143.jpg",https://www.myntra.com/jeans/wrogn/wrogn-men-comfort-relaxed-fit-mid-rise-heavy-fade-jeans/34004180/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
41683807,StyleCast x Revolte,Men Wide Leg Mid-Rise Jeans,StyleCast x Revolte Men Wide Leg Mid-Rise Jeans,1612,,(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/28/Hrb7Z1XF_27e2dc25b4c84f2aa7003addff06f8ba.jpg",https://www.myntra.com/jeans/stylecast+x+revolte/stylecast-x-revolte-men-wide-leg-mid-rise-light-fade-jeans/41683807/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
30976220,HIGHLANDER,Men Straight Fit Jeans,HIGHLANDER Men Straight Fit Jeans,753,4.1,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/15/HQDzlfz8_0d673039e16643de9d030df9fe4163e9.jpg",https://www.myntra.com/jeans/highlander/highlander-men-straight-fit-stretchable-jeans/30976220/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
36885781,STUDIO NEXX,Men Mid-Rise Jeans,STUDIO NEXX Men Mid-Rise Jeans,910,4.4,(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/10/HnL4ilxQ_d9b321d49b8f4773a9034f38abc737b9.jpg",https://www.myntra.com/jeans/studio+nexx/studio-nexx-men-mid-rise-jeans/36885781/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25395140,HIGHLANDER,Men Relaxed Fit Jeans,HIGHLANDER Men Relaxed Fit Jeans,704,4,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/29/uXniW0Y2_55198c4f27154df28af7d11c80f5553c.jpg",https://www.myntra.com/jeans/highlander/highlander-men-loose-fit-mid-rise-cotton-jeans/25395140/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25395138,HIGHLANDER,Men Relaxed Fit Cotton Jeans,HIGHLANDER Men Relaxed Fit Cotton Jeans,695,3.9,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25395138/2024/1/8/9cbad9c1-73b1-4564-9f39-dbeab6d04f711704708636438-HIGHLANDER-Men-Relaxed-Fit-Clean-Look-Light-Fade-Cotton-Jean-1.jpg",https://www.myntra.com/jeans/highlander/highlander-men-loose-baggy-fit-clean-look-light-fade-cotton-jeans/25395138/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
21679346,Bene Kleed,Relaxed Fit Denim Jeans,Bene Kleed Relaxed Fit Denim Jeans,735,4.1,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21679346/2025/4/29/554ae1fb-0eed-429b-9e18-0562baa984e61745926696291-Bene-Kleed-Pure-Cotton-Mid-Rise-Relaxed-Fit-Denim-Jeans-3721-1.jpg",https://www.myntra.com/jeans/bene+kleed/bene-kleed-men-ecru-relaxed-fit-mid-rise-denim-jeans/21679346/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
41723587,StyleCast x Revolte,Men Wide Leg Mid-Rise Jeans,StyleCast x Revolte Men Wide Leg Mid-Rise Jeans,1754,,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/30/x2pSVquF_bf85d0f1a36843988f95cd942c14390d.jpg",https://www.myntra.com/jeans/stylecast+x+revolte/stylecast-x-revolte-men-wide-leg-mid-rise-mildly-distressed-heavy-fade-jeans/41723587/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
9162845,HIGHLANDER,Men Skinny Fit Jeans,HIGHLANDER Men Skinny Fit Jeans,493,4,(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/29/mOswlHts_7ee741f82fd549f8bf9366e96ce808cd.jpg",https://www.myntra.com/jeans/highlander/highlander-men-black-skinny-fit-mid-rise-clean-look-jeans/9162845/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
36890037,StyleCast x Revolte,Men Baggy Mid-Rise Jeans,StyleCast x Revolte Men Baggy Mid-Rise Jeans,1007,3.6,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/11/ATmyTDAW_027e7589cdb24095b3802e9d2a5384e6.jpg",https://www.myntra.com/jeans/stylecast+x+revolte/stylecast-x-revolte-men-baggy-mid-rise-light-fade-jeans/36890037/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25816732,Roadster,Men Stretchable Jeans,Roadster Men Stretchable Jeans,857,4.2,(Rs. 1742 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25816732/2024/1/2/1c906b4b-35e4-4fd4-b430-fb2cff14c2321704197298232-Roadster-Men-Jeans-1231704197297198-1.jpg",https://www.myntra.com/jeans/roadster/the-roadster-life-co-men-light-fade-stretchable-jeans/25816732/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25395092,HIGHLANDER,Men Relaxed Fit Jeans,HIGHLANDER Men Relaxed Fit Jeans,790,3.9,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25395092/2024/1/8/b49eaa67-f175-4dde-9a49-d3ed2c2bceda1704708555571-HIGHLANDER-Men-Relaxed-Fit-Mid-Rise-Light-Fade-Cotton-Jeans--1.jpg",https://www.myntra.com/jeans/highlander/highlander-men--light-fade-cotton-relaxed-fit-jeans/25395092/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
32467362,Mast & Harbour,Men Straight Fit Mid-Rise Jeans,Mast & Harbour Men Straight Fit Mid-Rise Jeans,679,4.2,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32467362/2025/6/19/10fa51a9-9178-4700-89ea-086bb70d3e2f1750325087340-Mast--Harbour-Men-Straight-Fit-Mid-Rise-Light-Fade-Stretchab-1.jpg",https://www.myntra.com/jeans/mast+%26+harbour/mast--harbour-men-straight-fit-mid-rise-light-fade-stretchable-jeans/32467362/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
42786807,PINKLIT,Men Regular Fit Mid-Rise Jeans,PINKLIT Men Regular Fit Mid-Rise Jeans,898,,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/3/WeAOQUdR_039689908e644c109c75696b1b1e6bca.jpg",https://www.myntra.com/jeans/pinklit/pinklit-men-regular-fit-mid-rise-jeans/42786807/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
24656782,HIGHLANDER,Men Relaxed Fit Jeans,HIGHLANDER Men Relaxed Fit Jeans,687,4.1,(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24656782/2023/8/25/e7d5a0cb-4ad6-4d87-b67e-123583db3f251692955373367HIGHLANDERMenGreyRelaxedFitLightFadeJeans1.jpg",https://www.myntra.com/jeans/highlander/highlander-men-clean-look-mid-rise-relaxed-fit-light-fade-jeans/24656782/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
41006661,SPYKAR,Mid-Rise Jeans,SPYKAR Mid-Rise Jeans,1106,4.1,(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/11/jvAHJ5G8_dfa12a5465e644da9511b3d1419652a4.jpg",https://www.myntra.com/jeans/spykar/spykar-men-ikemen-mid-rise-relaxed-fit-light-blue-jeans/41006661/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
36251067,STEPLE DENIMS,Men High-Rise Jeans,STEPLE DENIMS Men High-Rise Jeans,849,4,(32% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/6/6VjC1u1t_88f477d0193046559a90e752d77d1963.jpg",https://www.myntra.com/jeans/steple+denims/steple-denims-men-high-rise-highly-distressed-light-fade-stretchable-jeans/36251067/buy,Jeans,,Men,,7242b96a-acca-4bd0-8331-2e561c0b11cb
